title,description,url,genres:,release_year,ratings,box_office,trailer_link
1. Kung Fury 2,The story will focus on Kung Fury's universe with no real connection to the short movie other than the lead character.,https://www.imdb.com/title/tt5765844/?ref_=sr_t_1,ActionComedyCrimeSci-Fi,No release year available,No ratings available,No box office available,No trailer link available
2. School Fight,"The misadventures of Leo, his wild imagination and his friends at school. When new girl Candy joins the class. Candy brings her baggage, in the shape of her ex Bobby. As tension builds the only reasonable conclusion for Leo. School Fight.",https://www.imdb.com/title/tt10833456/?ref_=sr_t_2,ActionComedy,No release year available,No ratings available,No box office available,No trailer link available
3. Nomad,The plot is unknown at this time.,https://www.imdb.com/title/tt10084832/?ref_=sr_t_3,No genres available,No release year available,No ratings available,No box office available,https://www.imdb.com/video/vi1852817689/?playlistId=tt10084832&ref_=tt_ov_vi
4. The Latin from Manhattan,"Story of Vanessa Del Rio, the legendary adult star in Times Square during the 70s and 80s.",https://www.imdb.com/title/tt1934397/?ref_=sr_t_4,No genres available,No release year available,No ratings available,No box office available,No trailer link available
5. Awaken,"An intense, cautionary, cinematic fable, deeply relevant to our times - ultimately asking the audience to answer the question, ""what will it take for us all to awaken?""",https://www.imdb.com/title/tt19885888/?ref_=sr_t_5,No genres available,No release year available,No ratings available,No box office available,No trailer link available
6. The Bell Jar,Not available,https://www.imdb.com/title/tt0844467/?ref_=sr_t_6,No genres available,No release year available,No ratings available,No box office available,No trailer link available
7. Payne & Redemption,"After avenging the murder of his wife and daughter, former NYPD Detective, Ray Candella, begrudgingly seeks counsel from a curious psychiatrist, Dr. Clarence Volpé, whose private practices may uncover more than he'd signed up for.",https://www.imdb.com/title/tt1986097/?ref_=sr_t_7,No genres available,No release year available,No ratings available,No box office available,No trailer link available
8. The Hated Eight,Not available,https://www.imdb.com/title/tt5072374/?ref_=sr_t_8,No genres available,No release year available,No ratings available,No box office available,No trailer link available
9. The Red Man's View,"A film about a Shoshone band who lived in a secluded valley in the 1860's, during the time of the last 'Free' roaming Native Americans in the midst of the American Civil War. They are discovered by a group of Union soldiers and squatters, and forced to move from their home. They are moved from valley to valley as the Union takes more and more of their land in a plan to eradicate the country of 'Savages' - exterminating all Native Americans. But there is hope when the band find a new beginning.",https://www.imdb.com/title/tt1334605/?ref_=sr_t_9,No genres available,No release year available,No ratings available,No box office available,No trailer link available
10. Dawgtown,"As a competitor in the most well funded pit-fighting organization in the world, a young Pitbull leads a revolt in a dangerous break for freedom.",https://www.imdb.com/title/tt2816044/?ref_=sr_t_10,No genres available,No release year available,No ratings available,No box office available,No trailer link available
11. French film,"Sam and Lena, two actors, are in love. Sam wants to completely possess Lena. She gives herself entirely to him. Yet incommunicability between them grows to the point of disaster.",https://www.imdb.com/title/tt14384660/?ref_=sr_t_11,DramaRomance,No release year available,No ratings available,No box office available,No trailer link available
12. The Wingwalker,"A young widower is deported as his daughter is scheduled for a heart transplant, this will lead him to orchestrate the boldest border crossing plan in history.",https://www.imdb.com/title/tt2961238/?ref_=sr_t_12,DramaThriller,No release year available,No ratings available,No box office available,No trailer link available
13. Back from the Edge,"Sometimes life pushes too hard, and you need someone to pull you back from the edge, even if it is yourself.",https://www.imdb.com/title/tt8373320/?ref_=sr_t_13,ShortDramaThriller,No release year available,No ratings available,No box office available,No trailer link available
14. Messiah by Handel Through Brian Gibson's Eyes,Messiah by Handel Through Brian Gibson's Eyes: a retrospective of a singer's association with a musical masterpiece.,https://www.imdb.com/title/tt8439458/?ref_=sr_t_14,No genres available,No release year available,No ratings available,No box office available,https://www.imdb.com/video/vi895205145/?playlistId=tt8439458&ref_=tt_ov_vi
15. Taming the Beast - The Emptiness Within,The world strongest man learns how to embrace his mental health challenges by confronting his inner demons and dealing with his biggest failure to date which ultimately changes his life.,https://www.imdb.com/title/tt10462682/?ref_=sr_t_15,No genres available,No release year available,No ratings available,No box office available,No trailer link available
16. Dagon: Troll World Chronicles,"Dagon is a burned out hitman who is commissioned by the kingpin Kundilla to steal away a human child. When Dagon finds out the buyer actually wants to kill and eat her, he decides to go rogue and return her to her parents.",https://www.imdb.com/title/tt6941976/?ref_=sr_t_16,AnimationSci-Fi,Not Rated,No ratings available,No box office available,No trailer link available
17. The Conviction,Plot is being kept under wraps.,https://www.imdb.com/title/tt6162528/?ref_=sr_t_17,No genres available,No release year available,No ratings available,No box office available,No trailer link available
18. Something Casual,"Alex a first-generation artist and Frankie, a professional dancer navigate the soulless casual hookup culture of Los Angeles. A series of misunderstandings leaves these two star-crossed lovers oscillating between confusion and obsession.",https://www.imdb.com/title/tt27047445/?ref_=sr_t_18,ComedyDramaRomance,No release year available,No ratings available,No box office available,No trailer link available
19. Rough Dog,"A lone man arrives in the city of Madrid and is disrupting several underworld criminal businesses, murdering mob bosses and leaders. These well-planned attacks endanger the corrupt political campaign of the Spanish Defense Minister. No one knows the real name of this mysterious man and there is too little information about his past. He is only known by the nickname Rough Dog.",https://www.imdb.com/title/tt20258946/?ref_=sr_t_19,No genres available,No release year available,No ratings available,No box office available,https://www.imdb.com/video/vi939771673/?playlistId=tt20258946&ref_=tt_ov_vi
20. Sacajawea: The Windcatcher,"Award-winning screenplay: In 1805, a 16-year-old kidnapped Shoshoni girl returns to her people with the help of white explorers. But the harsh reality she encounters forces her on a spiritual journey toward her true purpose and destiny.",https://www.imdb.com/title/tt2837492/?ref_=sr_t_20,No genres available,No release year available,No ratings available,No box office available,No trailer link available
21. Flora Plum,Not available,https://www.imdb.com/title/tt0125751/?ref_=sr_t_21,No genres available,No release year available,No ratings available,No box office available,No trailer link available
22. Chaser,A video editor discovers the power to re-edit the last 24 hours.,https://www.imdb.com/title/tt8286236/?ref_=sr_t_22,No genres available,No release year available,No ratings available,No box office available,No trailer link available
23. The Plot,"A Pasadena Ca. family moves to an inherited family farmhouse in rural TN; The whole process documented religiously by their son, making a ""documentary"" - the focus of which shifts quickly when they make a shocking discovery.",https://www.imdb.com/title/tt6019526/?ref_=sr_t_23,No genres available,No release year available,No ratings available,No box office available,https://www.imdb.com/video/vi420528409/?playlistId=tt6019526&ref_=tt_ov_vi
24. Devotion,A pastor bumps into an old trainer and begins boxing after his wife retires from MMA fighting.,https://www.imdb.com/title/tt4167532/?ref_=sr_t_24,No genres available,PG,No ratings available,No box office available,No trailer link available
25. The Dream Chaser,The dream chaser came from nothing and made his mark on the world. Snupe shows the rest of us that if you want to do something you have to give it your all. This is the story of Lil Snupe and the people whose life he touched.,https://www.imdb.com/title/tt6998698/?ref_=sr_t_25,No genres available,No release year available,No ratings available,No box office available,No trailer link available
26. Citizens,A tale of disaffected youth chasing the elusive Hollywood dream of fame and fortune.,https://www.imdb.com/title/tt3149538/?ref_=sr_t_26,No genres available,No release year available,No ratings available,No box office available,No trailer link available
27. The Saga of Saint Nick: Nicholas of Myra - Part I,"Before there was the myth, there was the man.",https://www.imdb.com/title/tt4469522/?ref_=sr_t_27,No genres available,No release year available,No ratings available,No box office available,No trailer link available
28. Estel,"The film is set in Middle Earth after the events of The Hobbit. Aragorn, a young man prophesied to be the future king of Gondor, is growing up in an elvish household. He is set on a quest by the head elf Elrond to discover himself and his place in the world.",https://www.imdb.com/title/tt4371924/?ref_=sr_t_28,No genres available,Not Rated,No ratings available,No box office available,No trailer link available
29. By the Grape of God,"Father Thomas (60) tired and jaded embarks with newly minted Father Christopher (30) to Napa Valley to find the perfect communion wine to save their struggling parish, where a chance encounter sparks a hilarious crises of identity.",https://www.imdb.com/title/tt28680915/?ref_=sr_t_29,No genres available,No release year available,No ratings available,No box office available,No trailer link available
30. Maya,A young Pakistani woman rediscovers her traumatic childhood through the grips of jinn (demonic) possession. Based on true stories.,https://www.imdb.com/title/tt4805726/?ref_=sr_t_30,No genres available,No release year available,No ratings available,No box office available,https://www.imdb.com/video/vi1681113113/?playlistId=tt4805726&ref_=tt_ov_vi
31. The Secret of Pin-Up Island,"A point-and-click psychological fairytale about ""the little girl in a big world"" who, despite being surrounded by many peculiar individuals, tries to escape her loneliness.",https://www.imdb.com/title/tt21949976/?ref_=sr_t_31,No genres available,No release year available,No ratings available,No box office available,No trailer link available
32. No More Goodbyes,"When their foster mother dies, unrelated foster brothers Mark (17yrs), and Tristan (11yrs) go on the run to escape the system. But to keep their secret safe they must put their trust in a gruff retired Army Colonel seeking redemption.",https://www.imdb.com/title/tt6484874/?ref_=sr_t_32,No genres available,No release year available,No ratings available,No box office available,No trailer link available
33. Pink Belt,"Aparna Rajawat, India's sixteen-time women's national champion in martial arts, attempts to break the Guinness World Record for most women trained in a self-defense lesson, bringing attention to the violence against women in India.",https://www.imdb.com/title/tt13794404/?ref_=sr_t_33,No genres available,No release year available,No ratings available,No box office available,No trailer link available
34. The Stalking,A witch conjures up evil spirits in the form of malignant sunflower plants which wreak havoc on a small suburban town. And a group of bullied teens must fight to survive these and other terrors that await them on Halloween Night.,https://www.imdb.com/title/tt28267564/?ref_=sr_t_34,HorrorMysteryThriller,No release year available,No ratings available,No box office available,No trailer link available
